timestamp,value
31658,0.46799999999999997
31659,0.46699999999999997
31660,0.46599999999999997
31661,0.46499999999999997
31662,0.46399999999999997
31663,0.463
31664,0.462
31665,0.461
31666,0.46
31667,0.459
31668,0.458
31669,0.457
31670,0.456
31671,0.455
31672,0.454
31673,0.453
31674,0.452
31675,0.451
31676,0.45
31677,0.449
31678,0.448
31679,0.447
31680,0.446
31681,0.445
31682,0.444
31683,0.443
31684,0.442
31685,0.441
31686,0.44
31687,0.439
31688,0.438
31689,0.437
31690,0.436
31691,0.435
31692,0.434
31693,0.433
31694,0.432
31695,0.431
31696,0.43
31697,0.429
31698,0.428
31699,0.427
31700,0.426
31701,0.425
31702,0.424
31703,0.423
31704,0.422
31705,0.421
31706,0.42
31707,0.419
31708,0.418
31709,0.417
31710,0.416
31711,0.415
31712,0.414
31713,0.413
31714,0.41200000000000003
31715,0.41100000000000003
31716,0.41000000000000003
31717,0.40900000000000003
31718,0.40800000000000003
31719,0.40700000000000003
31720,0.406
31721,0.5
31722,0.5001271
31723,0.5002542
31724,0.5003813
31725,0.5005084
31726,0.5006355
31727,0.5007626
31728,0.5008897
31729,0.5010168
31730,0.5011439
31731,0.501271
31732,0.5013981
31733,0.5015252
31734,0.5016523
31735,0.5017794
31736,0.5019065
31737,0.5020336
31738,0.5021607
31739,0.5022878
31740,0.5024149
31741,0.502542
31742,0.5026691
31743,0.5027962
31744,0.5029233
31745,0.5030504
31746,0.5031775
31747,0.5033046
31748,0.5034317
31749,0.5035588
31750,0.5036859
31751,0.503813
31752,0.5039401
31753,0.5040672
31754,0.5041943
31755,0.5043214
31756,0.5044485
31757,0.5045756
31758,0.5047027
31759,0.5048298
31760,0.5049569
31761,0.505084
31762,0.5052111
31763,0.5053382
31764,0.5054653
31765,0.5055924
31766,0.5057195
31767,0.5058466
31768,0.5059737
31769,0.5061008
31770,0.5062279
31771,0.506355
31772,0.5064821
31773,0.5066092
31774,0.5067363
31775,0.5068634
31776,0.5069905
31777,0.5071176
31778,0.5072447
31779,0.5073718
31780,0.5074989
31781,0.507626
31782,0.5077531
31783,0.5078802
31784,0.5080073
31785,0.5081344
31786,0.5082615
31787,0.5083886
31788,0.5085157
31789,0.5086428
31790,0.5087699
31791,0.508897
31792,0.5090241
31793,0.5091512
31794,0.5092783
31795,0.5094054
31796,0.5095324999999999
31797,0.5096596
31798,0.5097867
31799,0.5099138
31800,0.5100409
31801,0.510168
31802,0.5102951
31803,0.5104222
31804,0.5105493
31805,0.5106764
31806,0.5108035
31807,0.5109306
31808,0.5110577
31809,0.5111848
31810,0.5113119
31811,0.511439
31812,0.5115661
31813,0.5116932
31814,0.5118203
31815,0.5119474
31816,0.5120745
31817,0.5122016
31818,0.5123287
31819,0.5124558
31820,0.5125829
31821,0.51271
31822,0.5128371
31823,0.5129642
31824,0.5130913
31825,0.5132184
31826,0.5133455
31827,0.5134726
31828,0.5135997
31829,0.5137268
31830,0.5138539
31831,0.513981
31832,0.5141081
31833,0.5142352
31834,0.5143623
31835,0.5144894
31836,0.5146165
31837,0.5147436
31838,0.5148707
31839,0.5149978
31840,0.5151249
31841,0.515252
31842,0.5153791
31843,0.5155062
31844,0.5156333
31845,0.5157604
31846,0.5158875
31847,0.5160146
31848,0.5161417
31849,0.5162688
31850,0.5163959
31851,0.516523
31852,0.5166501
31853,0.5167772
31854,0.5169043
31855,0.5170314
31856,0.5171585
31857,0.5172856
31858,0.5174127
31859,0.5175398
31860,0.5176669
31861,0.517794
31862,0.5179211
31863,0.5180482
31864,0.5181753
31865,0.5183024
31866,0.5184295
31867,0.5185566
31868,0.5186837
31869,0.5188108
31870,0.5189379
31871,0.519065
31872,0.5191921
31873,0.5193192
31874,0.5194463
31875,0.5195734
31876,0.5197005
31877,0.5198276
31878,0.5199547
31879,0.5200818
31880,0.5202089
31881,0.520336
31882,0.5204631
31883,0.5205902
31884,0.5207173
31885,0.5208444
31886,0.5209715
31887,0.5210986
31888,0.5212257
31889,0.5213528
31890,0.5214799
31891,0.521607
31892,0.5217341
31893,0.5218612
31894,0.5219883
31895,0.5221154
31896,0.5222424999999999
31897,0.5223696
31898,0.5224967
31899,0.5226238
31900,0.5227509
31901,0.522878
31902,0.5230051
31903,0.5231322
31904,0.5232593
31905,0.5233864
31906,0.5235135
31907,0.5236406
31908,0.5237677
31909,0.5238948
31910,0.5240219
31911,0.524149
31912,0.5242761
31913,0.5244032
31914,0.5245303
31915,0.5246574
31916,0.5247845
31917,0.5249116
31918,0.5250387
31919,0.5251658
31920,0.5252929
31921,0.52542
31922,0.5255471
31923,0.5256742
31924,0.5258013
31925,0.5259284
31926,0.5260555
31927,0.5261826000000001
31928,0.5263097
31929,0.5264368
31930,0.5265639
31931,0.526691
31932,0.5268181
31933,0.5269452
31934,0.5270723
31935,0.5271994
31936,0.5273265
31937,0.5274536
31938,0.5275807
31939,0.5277078
31940,0.5278349
31941,0.527962
31942,0.5280891
31943,0.5282162
31944,0.5283433
31945,0.5284704
31946,0.5285975
31947,0.5287246
31948,0.5288517
31949,0.5289788
31950,0.5291059
31951,0.529233
31952,0.5293601
31953,0.5294872
31954,0.5296143
31955,0.5297414
31956,0.5298685
31957,0.5299956
31958,0.5301227
31959,0.5302498
31960,0.5303769
31961,0.530504
31962,0.5306311
31963,0.5307582
31964,0.5308853
31965,0.5310124
31966,0.5311395
31967,0.5312666
31968,0.5313937
31969,0.5315208
31970,0.5316479
31971,0.531775
31972,0.5319021
31973,0.5320292
31974,0.5321563
31975,0.5322834
31976,0.5324105
31977,0.5325375999999999
31978,0.5326647
31979,0.5327918
31980,0.5329189
31981,0.533046
31982,0.5331731
31983,0.5333002
31984,0.5334273
31985,0.5335544
31986,0.5336815
31987,0.5338086
31988,0.5339357
31989,0.5340628
31990,0.5341899
31991,0.534317
31992,0.5344441
31993,0.5345712
31994,0.5346983
31995,0.5348254
31996,0.5349524999999999
31997,0.5350796
31998,0.5352067
31999,0.5353338
32000,0.5354609
32001,0.535588
32002,0.5357151
32003,0.5358422
32004,0.5359693
32005,0.5360964
32006,0.5362235
32007,0.5363506
32008,0.5364777000000001
32009,0.5366048
32010,0.5367319
32011,0.536859
32012,0.5369861
32013,0.5371132
32014,0.5372403
32015,0.5373674
32016,0.5374945
32017,0.5376216
32018,0.5377487
32019,0.5378758
32020,0.5380029
32021,0.53813
32022,0.5382571
32023,0.5383842
32024,0.5385113
32025,0.5386384
32026,0.5387655
32027,0.5388926
32028,0.5390197
32029,0.5391468
32030,0.5392739
32031,0.539401
32032,0.5395281
32033,0.5396552
32034,0.5397823
32035,0.5399094
32036,0.5400365
32037,0.5401636
32038,0.5402907
32039,0.5404178
32040,0.5405449
32041,0.540672
32042,0.5407991
32043,0.5409262
32044,0.5410533
32045,0.5411804
32046,0.5413075
32047,0.5414346
32048,0.5415617
32049,0.5416888
32050,0.5418159
32051,0.541943
32052,0.5420701
32053,0.5421972
32054,0.5423243
32055,0.5424514
32056,0.5425785
32057,0.5427056
32058,0.5428327
32059,0.5429598
32060,0.5430869
32061,0.543214
32062,0.5433411
32063,0.5434682
32064,0.5435953
32065,0.5437224
32066,0.5438495
32067,0.5439766
32068,0.5441037
32069,0.5442308
32070,0.5443579
32071,0.544485
32072,0.5446121
32073,0.5447392
32074,0.5448663
32075,0.5449934
32076,0.5451205
32077,0.5452475999999999
32078,0.5453747
32079,0.5455018
32080,0.5456289
32081,0.545756
32082,0.5458831
32083,0.5460102
32084,0.5461373
32085,0.5462644
32086,0.5463915
32087,0.5465186
32088,0.5466457
32089,0.5467728000000001
32090,0.5468999
32091,0.547027
32092,0.5471541
32093,0.5472812
32094,0.5474083
32095,0.5475354
32096,0.5476624999999999
32097,0.5477896
32098,0.5479167
32099,0.5480438
32100,0.5481709
32101,0.548298
32102,0.5484251
32103,0.5485522
32104,0.5486793
32105,0.5488064
32106,0.5489335
32107,0.5490606
32108,0.5491877000000001
32109,0.5493148
32110,0.5494419
32111,0.549569
32112,0.5496961
32113,0.5498232
32114,0.5499503
32115,0.5500774
32116,0.5502045
32117,0.5503316
32118,0.5504587
32119,0.5505858
32120,0.5507129
32121,0.55084
32122,0.5509671
32123,0.5510942
32124,0.5512213
32125,0.5513484
32126,0.5514755
32127,0.5516026
32128,0.5517297
32129,0.5518568
32130,0.5519839
32131,0.552111
32132,0.5522381
32133,0.5523652
32134,0.5524923
32135,0.5526194
32136,0.5527465
32137,0.5528736
32138,0.5530007
32139,0.5531278
32140,0.5532549
32141,0.553382
32142,0.5535091
32143,0.5536362
32144,0.5537633
32145,0.5538904
32146,0.5540175
32147,0.5541446
32148,0.5542717
32149,0.5543988
32150,0.5545259
32151,0.554653
32152,0.5547801
32153,0.5549072
32154,0.5550343
32155,0.5551614
32156,0.5552885
32157,0.5554156
32158,0.5555427
32159,0.4
32160,0.40379000000000004
32161,0.40758
32162,0.41137
32163,0.41516000000000003
32164,0.41895000000000004
32165,0.42274
32166,0.42653
32167,0.43032000000000004
32168,0.43411
32169,0.4379
32170,0.44169
32171,0.44548000000000004
32172,0.44927
32173,0.45306
32174,0.45685000000000003
32175,0.46064000000000005
32176,0.46443
32177,0.46822
32178,0.47201000000000004
32179,0.4758
32180,0.47959
32181,0.48338000000000003
32182,0.48717
32183,0.49096
32184,0.49475
32185,0.49854000000000004
32186,0.50233
32187,0.50612
32188,0.50991
32189,0.5137
32190,0.51749
32191,0.52128
32192,0.52507
32193,0.52886
32194,0.5326500000000001
32195,0.53644
32196,0.54023
32197,0.5440200000000001
32198,0.54781
32199,0.5516000000000001
32200,0.55539
32201,0.55918
32202,0.56297
32203,0.56676
32204,0.57055
32205,0.5743400000000001
32206,0.57813
32207,0.58192
32208,0.58571
32209,0.5895
32210,0.59329
32211,0.59708
32212,0.60087
32213,0.60466
32214,0.60845
32215,0.61224
32216,0.6160300000000001
32217,0.61982
32218,0.62361
32219,0.6274
32220,0.63119
32221,0.63498
32222,0.6387700000000001
32223,0.64256
32224,0.64635
32225,0.5
32226,0.5
32227,0.5
32228,0.5
32229,0.5
32230,0.5
32231,0.5
32232,0.5
32233,0.5
32234,0.5
32235,0.5
32236,0.5
32237,0.5
32238,0.5
32239,0.5
32240,0.5
32241,0.5
32242,0.5
32243,0.5
32244,0.5
32245,0.5
32246,0.5
32247,0.5
32248,0.5
32249,0.5
32250,0.5
32251,0.5
32252,0.5
32253,0.5
32254,0.5
32255,0.5
32256,0.5
32257,0.5
32258,0.5
32259,0.5
32260,0.5
32261,0.5
32262,0.5
32263,0.5
32264,0.5
32265,0.5
32266,0.5
32267,0.5
32268,0.5
32269,0.5
32270,0.5
32271,0.5
32272,0.5
32273,0.5
32274,0.5
32275,0.5
32276,0.5
32277,0.5
32278,0.5
32279,0.5
32280,0.5
32281,0.5
32282,0.5
32283,0.5
32284,0.5
32285,0.5
32286,0.5
32287,0.5
32288,0.5
32289,0.5
32290,0.5
32291,0.5
32292,0.5
32293,0.5
32294,0.5
32295,0.5
32296,0.5
32297,0.5
32298,0.5
32299,0.5
32300,0.5
32301,0.5
32302,0.5
32303,0.5
32304,0.5
32305,0.5
32306,0.5
32307,0.5
32308,0.5
32309,0.5
32310,0.5
32311,0.5
32312,0.5
32313,0.5
32314,0.5
32315,0.5
32316,0.5
32317,0.5
32318,0.5
32319,0.5
32320,0.5
32321,0.5
32322,0.5
32323,0.5
32324,0.5
32325,0.5
32326,0.5
32327,0.5
32328,0.5
32329,0.5
32330,0.5
32331,0.5
32332,0.5
32333,0.5
32334,0.5
32335,0.5
32336,0.5
32337,0.5
32338,0.5
32339,0.5
32340,0.5
32341,0.5
32342,0.5
32343,0.5
32344,0.5
32345,0.5
32346,0.5
32347,0.5
32348,0.5
32349,0.5
32350,0.5
32351,0.5
32352,0.5
32353,0.5
32354,0.5
32355,0.5
32356,0.5
32357,0.5
32358,0.5
32359,0.5
32360,0.5
32361,0.5
32362,0.5
32363,0.5
32364,0.5
32365,0.5
32366,0.5
32367,0.5
32368,0.5
32369,0.5
32370,0.5
32371,0.5
32372,0.5
32373,0.5
32374,0.5
32375,0.5
32376,0.5
32377,0.5
32378,0.5
32379,0.5
32380,0.5
32381,0.5
32382,0.5
32383,0.5
32384,0.5
32385,0.5
32386,0.5
32387,0.5
32388,0.5
32389,0.5
32390,0.5
32391,0.5
32392,0.5
32393,0.5
32394,0.5
32395,0.5
32396,0.5
32397,0.5
32398,0.5
32399,0.5
32400,0.5
32401,0.5
32402,0.5
32403,0.5
32404,0.5
32405,0.5
32406,0.5
32407,0.5
32408,0.5
32409,0.5
32410,0.5
32411,0.5
32412,0.5
32413,0.5
32414,0.5
32415,0.5
32416,0.5
32417,0.5
32418,0.5
32419,0.5
32420,0.5
32421,0.5
32422,0.5
32423,0.5
32424,0.5
32425,0.5
32426,0.5
32427,0.5
32428,0.5
32429,0.5
32430,0.5
32431,0.5
32432,0.5
32433,0.5
32434,0.5
32435,0.5
32436,0.5
32437,0.5
32438,0.5
32439,0.5
32440,0.5
32441,0.5
32442,0.5
32443,0.5
32444,0.5
32445,0.5
32446,0.5
32447,0.5
32448,0.5
32449,0.5
32450,0.5
32451,0.5
32452,0.5
32453,0.5
32454,0.5
32455,0.5
32456,0.5
32457,0.5
32458,0.5
32459,0.5
32460,0.5
32461,0.5
32462,0.5
32463,0.5
32464,0.5
32465,0.5
32466,0.5
32467,0.5
32468,0.5
32469,0.5
32470,0.5
32471,0.5
32472,0.5
32473,0.5
32474,0.5
32475,0.5
32476,0.5
32477,0.5
32478,0.5
32479,0.5
32480,0.5
32481,0.5
32482,0.5
32483,0.5
32484,0.5
32485,0.5
32486,0.5
32487,0.5
32488,0.5
32489,0.5
32490,0.5
32491,0.5
32492,0.5
32493,0.5
32494,0.5
32495,0.5
32496,0.5
32497,0.5
32498,0.5
32499,0.5
32500,0.5
32501,0.5
32502,0.5
32503,0.5
32504,0.5
32505,0.5
32506,0.5
32507,0.5
32508,0.5
32509,0.5
32510,0.5
32511,0.5
32512,0.5
32513,0.5
32514,0.5
32515,0.5
32516,0.5
32517,0.5
32518,0.5
32519,0.5
32520,0.5
32521,0.5
32522,0.5
32523,0.5
32524,0.5
32525,0.5
32526,0.5
32527,0.5
32528,0.5
32529,0.5
32530,0.5
32531,0.5
32532,0.5
32533,0.5
32534,0.5
32535,0.5
32536,0.5
32537,0.5
32538,0.5
32539,0.5
32540,0.5
32541,0.5
32542,0.5
32543,0.5
32544,0.5
32545,0.5
32546,0.5
32547,0.5
32548,0.5
32549,0.5
32550,0.5
32551,0.5
32552,0.5
32553,0.5
32554,0.5
32555,0.5
32556,0.5
32557,0.5
32558,0.5
32559,0.5
32560,0.5
32561,0.5
32562,0.5
32563,0.5
32564,0.5
32565,0.5
32566,0.5
32567,0.5
32568,0.5
32569,0.5
32570,0.5
32571,0.5
32572,0.5
32573,0.5
32574,0.5
32575,0.5
32576,0.5
32577,0.5
32578,0.5
32579,0.5
32580,0.5
32581,0.5
32582,0.5
32583,0.5
32584,0.5
32585,0.5
32586,0.5
32587,0.5
32588,0.5
32589,0.5
32590,0.5
32591,0.5
32592,0.5
32593,0.5
32594,0.5
32595,0.5
32596,0.5
32597,0.5
32598,0.4
32599,0.40195000000000003
32600,0.40390000000000004
32601,0.40585000000000004
32602,0.4078
32603,0.40975
32604,0.4117
32605,0.41365
32606,0.4156
32607,0.41755000000000003
32608,0.41950000000000004
32609,0.42145000000000005
32610,0.4234
32611,0.42535
32612,0.4273
32613,0.42925
32614,0.4312
32615,0.43315000000000003
32616,0.43510000000000004
32617,0.43705000000000005
32618,0.439
32619,0.44095
32620,0.4429
32621,0.44485
32622,0.44680000000000003
32623,0.44875000000000004
32624,0.4507
32625,0.45265
32626,0.4546
32627,0.45655
32628,0.4585
32629,0.46045
32630,0.46240000000000003
32631,0.46435000000000004
32632,0.46630000000000005
32633,0.46825
32634,0.4702
32635,0.47215
32636,0.4741
32637,0.47605000000000003
32638,0.47800000000000004
32639,0.47995
32640,0.4819
32641,0.48385
32642,0.4858
32643,0.48775
32644,0.4897
32645,0.49165000000000003
32646,0.49360000000000004
32647,0.49555000000000005
32648,0.4975
32649,0.49945
32650,0.5014000000000001
32651,0.50335
32652,0.5053
32653,0.50725
32654,0.5092
32655,0.51115
32656,0.5131
32657,0.51505
32658,0.517
32659,0.51895
32660,0.5209
32661,0.52285
32662,0.5248
32663,0.52675
32664,0.5287
32665,0.5306500000000001
32666,0.5326
32667,0.5345500000000001
32668,0.5365
32669,0.53845
32670,0.5404
32671,0.54235
32672,0.5443
32673,0.54625
32674,0.5482
32675,0.55015
32676,0.5521
32677,0.55405
32678,0.556
32679,0.55795
32680,0.5599000000000001
32681,0.56185
32682,0.5638000000000001
32683,0.56575
32684,0.5677
32685,0.56965
32686,0.5716
32687,0.57355
32688,0.5755
32689,0.57745
32690,0.5794
32691,0.58135
32692,0.5833
32693,0.58525
32694,0.5871999999999999
32695,0.5
32696,0.5
32697,0.5
32698,0.5
32699,0.5
32700,0.5
32701,0.5
32702,0.5
32703,0.5
32704,0.5
32705,0.5
32706,0.5
32707,0.5
32708,0.5
32709,0.5
32710,0.5
32711,0.5
32712,0.5
32713,0.5
32714,0.5
32715,0.5
32716,0.5
32717,0.5
32718,0.5
32719,0.5
32720,0.5
32721,0.5
32722,0.5
32723,0.5
32724,0.5
32725,0.5
32726,0.5
32727,0.5
32728,0.5
32729,0.5
32730,0.5
32731,0.5
32732,0.5
32733,0.5
32734,0.5
32735,0.5
32736,0.5
32737,0.5
32738,0.5
32739,0.5
32740,0.5
32741,0.5
32742,0.5
32743,0.5
32744,0.5
32745,0.5
32746,0.5
32747,0.5
32748,0.5
32749,0.5
32750,0.5
32751,0.5
32752,0.5
32753,0.5
32754,0.5
32755,0.5
32756,0.5
32757,0.5
32758,0.5
32759,0.5
32760,0.5
32761,0.5
32762,0.5
32763,0.5
32764,0.5
32765,0.5
32766,0.5
32767,0.5
32768,0.5
32769,0.5
32770,0.5
32771,0.5
32772,0.5
32773,0.5
32774,0.5
32775,0.5
32776,0.5
32777,0.5
32778,0.5
32779,0.5
32780,0.5
32781,0.5
32782,0.5
32783,0.5
32784,0.5
32785,0.5
32786,0.5
32787,0.5
32788,0.5
32789,0.5
32790,0.5
32791,0.5
32792,0.5
32793,0.5
32794,0.5
32795,0.5
32796,0.5
32797,0.5
32798,0.5
32799,0.5
32800,0.5
32801,0.5
32802,0.5
32803,0.5
32804,0.5
32805,0.5
32806,0.5
32807,0.5
32808,0.5
32809,0.5
32810,0.5
32811,0.5
32812,0.5
32813,0.5
32814,0.5
32815,0.5
32816,0.5
32817,0.5
32818,0.5
32819,0.5
32820,0.5
32821,0.5
32822,0.5
32823,0.5
32824,0.5
32825,0.5
32826,0.5
32827,0.5
32828,0.5
32829,0.5
32830,0.5
32831,0.5
32832,0.5
32833,0.5
32834,0.5
32835,0.5
32836,0.5
32837,0.5
32838,0.5
32839,0.5
32840,0.5
32841,0.5
32842,0.5
32843,0.5
32844,0.5
32845,0.5
32846,0.5
32847,0.5
32848,0.5
32849,0.5
32850,0.5
32851,0.5
32852,0.5
32853,0.5
32854,0.5
32855,0.5
32856,0.5
32857,0.5
32858,0.5
32859,0.5
32860,0.5
32861,0.5
32862,0.5
32863,0.5
32864,0.5
32865,0.5
32866,0.5
32867,0.5
32868,0.5
32869,0.5
32870,0.5
32871,0.5
32872,0.5
32873,0.5
32874,0.5
32875,0.5
32876,0.5
32877,0.5
32878,0.5
32879,0.5
32880,0.5
32881,0.5
32882,0.5
32883,0.5
32884,0.5
32885,0.5
32886,0.5
32887,0.5
32888,0.5
32889,0.5
32890,0.5
32891,0.5
32892,0.5
32893,0.5
32894,0.5
32895,0.5
32896,0.5
32897,0.5
32898,0.5
32899,0.5
32900,0.5
32901,0.5
32902,0.5
32903,0.5
32904,0.5
32905,0.5
32906,0.5
32907,0.5
32908,0.5
32909,0.5
32910,0.5
32911,0.5
32912,0.5
32913,0.5
32914,0.5
32915,0.5
32916,0.5
32917,0.5
32918,0.5
32919,0.5
32920,0.5
32921,0.5
32922,0.5
32923,0.5
32924,0.5
32925,0.5
32926,0.5
32927,0.5
32928,0.5
32929,0.5
32930,0.5
32931,0.5
32932,0.5
32933,0.5
32934,0.5
32935,0.5
32936,0.5
32937,0.5
32938,0.5
32939,0.5
32940,0.5
32941,0.5
32942,0.5
32943,0.5
32944,0.5
32945,0.5
32946,0.5
32947,0.5
32948,0.5
32949,0.5
32950,0.5
32951,0.5
32952,0.5
32953,0.5
32954,0.5
32955,0.5
32956,0.5
32957,0.5
32958,0.5
32959,0.5
32960,0.5
32961,0.5
32962,0.5
32963,0.5
32964,0.5
32965,0.5
32966,0.5
32967,0.5
32968,0.5
32969,0.5
32970,0.5
32971,0.5
32972,0.5
32973,0.5
32974,0.5
32975,0.5
32976,0.5
32977,0.5
32978,0.5
32979,0.5
32980,0.5
32981,0.5
32982,0.5
32983,0.5
32984,0.5
32985,0.5
32986,0.5
32987,0.5
32988,0.5
32989,0.5
32990,0.5
32991,0.5
32992,0.5
32993,0.5
32994,0.5
32995,0.5
32996,0.5
32997,0.5
32998,0.5
32999,0.5
33000,0.5
33001,0.5
33002,0.5
33003,0.5
33004,0.5
33005,0.5
33006,0.5
33007,0.5
33008,0.5
33009,0.5
33010,0.5
33011,0.5
33012,0.5
33013,0.5
33014,0.5
33015,0.5
33016,0.5
33017,0.5
33018,0.5
33019,0.5
33020,0.5
33021,0.5
33022,0.5
33023,0.5
33024,0.5
33025,0.5
33026,0.5
33027,0.5
33028,0.5
33029,0.5
33030,0.5
33031,0.5
33032,0.5
33033,0.5
33034,0.5
33035,0.5
33036,0.5
33037,0.5
33038,0.5
33039,0.5
33040,0.5
33041,0.5
33042,0.5
33043,0.5
33044,0.5
33045,0.5
33046,0.5
33047,0.5
33048,0.5
33049,0.5
33050,0.5
33051,0.5
33052,0.5
33053,0.5
33054,0.5
33055,0.5
33056,0.5
33057,0.5
33058,0.5
33059,0.5
33060,0.5
33061,0.5
33062,0.5
33063,0.5
33064,0.5
33065,0.5
33066,0.5
33067,0.5
33068,0.5
33069,0.5
33070,0.5
33071,0.5
33072,0.5
33073,0.5
33074,0.5
33075,0.5
33076,0.5
33077,0.5
33078,0.5
33079,0.5
33080,0.5
33081,0.5
33082,0.5
33083,0.5
33084,0.5
33085,0.5
33086,0.5
33087,0.5
33088,0.5
33089,0.5
33090,0.5
33091,0.5
33092,0.5
33093,0.5
33094,0.5
33095,0.5
33096,0.5
33097,0.5
33098,0.5
33099,0.5
33100,0.5
33101,0.5
33102,0.5
33103,0.5
33104,0.5
33105,0.5
33106,0.5
33107,0.5
33108,0.5
33109,0.5
33110,0.5
33111,0.5
33112,0.5
33113,0.5
33114,0.5
33115,0.5
33116,0.5
33117,0.5
33118,0.5
33119,0.5
33120,0.5
33121,0.5
33122,0.5
33123,0.5
33124,0.5
33125,0.5
33126,0.5
33127,0.5
33128,0.5
33129,0.5
33130,0.5
33131,0.5
33132,0.5
33133,0.5
33134,0.5
33135,0.5
33136,0.5
33137,0.5
33138,0.5
33139,0.5
33140,0.5
33141,0.5
33142,0.5
33143,0.5
33144,0.5
33145,0.5
33146,0.5
33147,0.5
33148,0.5
33149,0.5
33150,0.5
33151,0.5
33152,0.5
33153,0.5
33154,0.5
33155,0.5
33156,0.5
33157,0.5
33158,0.5
33159,0.5
33160,0.5
33161,0.5
33162,0.5
33163,0.5
33164,0.5
33165,0.5
33166,0.5
33167,0.5
33168,0.5
33169,0.5
33170,0.5
33171,0.5
33172,0.5
33173,0.5
33174,0.5
33175,0.5
33176,0.5
33177,0.5
33178,0.4
33179,0.4007115
33180,0.40142300000000003
33181,0.4021345
33182,0.40284600000000004
33183,0.4035575
33184,0.40426900000000004
33185,0.4049805
33186,0.405692
33187,0.40640350000000003
33188,0.407115
33189,0.40782650000000004
33190,0.408538
33191,0.40924950000000004
33192,0.409961
33193,0.4106725
33194,0.411384
33195,0.4120955
33196,0.41280700000000004
33197,0.4135185
33198,0.41423000000000004
33199,0.4149415
33200,0.41565300000000005
33201,0.4163645
33202,0.417076
33203,0.41778750000000003
33204,0.418499
33205,0.41921050000000004
33206,0.419922
33207,0.4206335
33208,0.421345
33209,0.4220565
33210,0.42276800000000003
33211,0.4234795
33212,0.42419100000000004
33213,0.4249025
33214,0.42561400000000005
33215,0.4263255
33216,0.427037
33217,0.42774850000000003
33218,0.42846
33219,0.42917150000000004
33220,0.429883
33221,0.43059450000000005
33222,0.431306
33223,0.4320175
33224,0.43272900000000003
33225,0.4334405
33226,0.43415200000000004
33227,0.4348635
33228,0.43557500000000005
33229,0.4362865
33230,0.436998
33231,0.43770950000000003
33232,0.438421
33233,0.43913250000000004
33234,0.439844
33235,0.44055550000000004
33236,0.441267
33237,0.44197850000000005
33238,0.44269000000000003
33239,0.4434015
33240,0.44411300000000004
33241,0.4448245
33242,0.44553600000000004
33243,0.4462475
33244,0.446959
33245,0.4476705
33246,0.448382
33247,0.44909350000000003
33248,0.449805
33249,0.45051650000000004
33250,0.451228
33251,0.45193950000000005
33252,0.452651
33253,0.4533625
33254,0.45407400000000003
33255,0.4547855
33256,0.45549700000000004
33257,0.4562085
33258,0.45692
33259,0.4576315
33260,0.458343
33261,0.45905450000000003
33262,0.459766
33263,0.46047750000000004
33264,0.461189
33265,0.46190050000000005
33266,0.462612
33267,0.4633235
33268,0.46403500000000003
33269,0.4647465
33270,0.46545800000000004
33271,0.4661695
33272,0.466881
33273,0.4675925
33274,0.46830400000000005
33275,0.46901550000000003
33276,0.469727
33277,0.47043850000000004
33278,0.47115
33279,0.47186150000000004
33280,0.472573
33281,0.4732845
33282,0.47399600000000003
33283,0.4747075
33284,0.47541900000000004
33285,0.4761305
33286,0.476842
33287,0.4775535
33288,0.47826500000000005
33289,0.4789765
33290,0.479688
33291,0.48039950000000003
33292,0.481111
33293,0.48182250000000004
33294,0.482534
33295,0.4832455
33296,0.483957
33297,0.4846685
33298,0.48538000000000003
33299,0.4860915
33300,0.48680300000000004
33301,0.4875145
33302,0.48822600000000005
33303,0.4889375
33304,0.489649
33305,0.49036050000000003
33306,0.491072
33307,0.49178350000000004
33308,0.492495
33309,0.4932065
33310,0.493918
33311,0.49462950000000006
33312,0.49534100000000003
33313,0.4960525
33314,0.49676400000000004
33315,0.4974755
33316,0.49818700000000005
33317,0.4988985
33318,0.49961
33319,0.5003215
33320,0.5010330000000001
33321,0.5017445
33322,0.502456
33323,0.5031675
33324,0.503879
33325,0.5045905
33326,0.505302
33327,0.5060135
33328,0.506725
33329,0.5074365000000001
33330,0.508148
33331,0.5088595
33332,0.509571
33333,0.5102825
33334,0.5109940000000001
33335,0.5117055
33336,0.512417
33337,0.5131285
33338,0.5138400000000001
33339,0.5145515
33340,0.515263
33341,0.5159745
33342,0.516686
33343,0.5173975000000001
33344,0.518109
33345,0.5188205
33346,0.519532
33347,0.5202435000000001
33348,0.5209550000000001
33349,0.5216665
33350,0.522378
33351,0.5230895
33352,0.523801
33353,0.5245125
33354,0.525224
33355,0.5259355
33356,0.5266470000000001
33357,0.5273585000000001
33358,0.52807
33359,0.5287815
33360,0.529493
33361,0.5302045
33362,0.530916
33363,0.5316275
33364,0.532339
33365,0.5330505
33366,0.5337620000000001
33367,0.5344735
33368,0.535185
33369,0.4
33370,0.4028331
33371,0.40566620000000003
33372,0.4084993
33373,0.41133240000000004
33374,0.4141655
33375,0.4169986
33376,0.41983170000000003
33377,0.4226648
33378,0.42549790000000004
33379,0.428331
33380,0.43116410000000005
33381,0.4339972
33382,0.4368303
33383,0.43966340000000004
33384,0.4424965
33385,0.4453296
33386,0.4481627
33387,0.4509958
33388,0.45382890000000004
33389,0.456662
33390,0.45949510000000005
33391,0.4623282
33392,0.4651613
33393,0.46799440000000003
33394,0.4708275
