filename,base_epsilon,compression_ratio_base_only,compression_ratio,compression_time,decompression_time,rmse,inference_time,dataset,dimension,model,preprocessing,window_length,cycles,batch_size,split,compressed
BIDMC32_TEST_dimV_e0_eb0.125_decompressed.csv,0.125,43.05628272251309,7.580890486725663,518.0,56.0,0.1003567564886767,0.218166700011352,BIDMC32,V,InceptionTime,,40,50,64,test,True
data/BIDMC32_TRAIN_dimV.csv,,,,,,0.105259783565998,7.824459000024944,BIDMC32,V,MLP,,40,50,64,train,False
data/BIDMC32_TEST_dimV.csv,0.0,1.0,1.0,0.0,0.0,0.1064451180099611,0.0180753999156877,BIDMC32,V,MLP,,40,50,64,test,False
BIDMC32_TEST_dimV_e0_eb0.015625_decompressed.csv,0.015625,12.0512162954279,6.744095456782024,383.0,56.0,0.1248846326967106,0.0141916000284254,BIDMC32,V,MLP,,40,50,64,test,True
BIDMC32_TEST_dimV_e0_eb0.03125_decompressed.csv,0.03125,17.512244463373083,6.961020822752666,340.0,58.0,0.1183484883880201,0.0148860999615862,BIDMC32,V,MLP,,40,50,64,test,True
BIDMC32_TEST_dimV_e0_eb0.0625_decompressed.csv,0.0625,30.32356194690265,7.100457606630979,339.0,49.0,0.1216411501535086,0.0182324999477714,BIDMC32,V,MLP,,40,50,64,test,True
BIDMC32_TEST_dimV_e0_eb0.125_decompressed.csv,0.125,43.05628272251309,7.580890486725663,375.0,155.0,0.1505783684029874,0.0161588999908417,BIDMC32,V,MLP,,40,50,64,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.0362744778394699,265.5162547000218,BIDMC32,AVR,InceptionTime,,40,50,8,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.067915156140035,0.4249724999826867,BIDMC32,AVR,InceptionTime,,40,50,8,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,488.0,50.0,0.0564311040990991,0.4306228999921586,BIDMC32,AVR,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,372.0,45.0,0.0557290179890773,0.4426625000196509,BIDMC32,AVR,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,378.0,48.0,0.0674074346722403,0.4930290000047534,BIDMC32,AVR,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,354.0,50.0,0.16917710855037,0.4816428999765776,BIDMC32,AVR,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,341.0,59.0,0.0723149429140038,0.4404903999820817,BIDMC32,AVR,InceptionTime,,40,50,8,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.0495436564087867,62.55717379995622,BIDMC32,AVR,MLP,,40,50,8,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.0921192627951158,0.100257100071758,BIDMC32,AVR,MLP,,40,50,8,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,447.0,52.0,0.1036044918765358,0.0837918000761419,BIDMC32,AVR,MLP,,40,50,8,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,705.0,98.0,0.1005562733763959,0.0746945000719279,BIDMC32,AVR,MLP,,40,50,8,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,482.0,67.0,0.0882156926099392,0.075066199991852,BIDMC32,AVR,MLP,,40,50,8,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,489.0,77.0,0.1507107052051972,0.0727122999960556,BIDMC32,AVR,MLP,,40,50,8,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,551.0,83.0,0.1188631663976302,0.0730751000810414,BIDMC32,AVR,MLP,,40,50,8,test,True
data/BIDMC32_TRAIN_dimII.csv,,,,,,0.0241947285830974,248.12561899999852,BIDMC32,II,InceptionTime,,40,50,8,train,False
data/BIDMC32_TEST_dimII.csv,0.0,1.0,1.0,0.0,0.0,0.0329952173461784,0.4964736000110861,BIDMC32,II,InceptionTime,,40,50,8,test,False
BIDMC32_TEST_dimII_e0_eb0.015625_decompressed.csv,0.015625,13.257986447241043,6.745444097849286,382.0,48.0,0.0673316363020819,0.4102080999873578,BIDMC32,II,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimII_e0_eb0.03125_decompressed.csv,0.03125,19.334823529411764,6.745444097849286,348.0,39.0,0.0668400579875753,0.4404300000169314,BIDMC32,II,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimII_e0_eb0.0625_decompressed.csv,0.0625,29.92461762563729,6.590712223291627,353.0,46.0,0.1370451934339521,0.5458390999992844,BIDMC32,II,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimII_e0_eb0.125_decompressed.csv,0.125,42.53260869565217,8.016878048780487,344.0,54.0,0.1618205500314846,0.4704344999918248,BIDMC32,II,InceptionTime,,40,50,8,test,True
data/BIDMC32_TRAIN_dimII.csv,,,,,,0.0309282205998897,46.47651890001725,BIDMC32,II,MLP,,40,50,8,train,False
data/BIDMC32_TEST_dimII.csv,0.0,1.0,1.0,0.0,0.0,0.0533487605323504,0.0728763999650254,BIDMC32,II,MLP,,40,50,8,test,False
BIDMC32_TEST_dimII_e0_eb0.015625_decompressed.csv,0.015625,13.257986447241043,6.745444097849286,378.0,51.0,0.1114733787293891,0.0946451999479904,BIDMC32,II,MLP,,40,50,8,test,True
BIDMC32_TEST_dimII_e0_eb0.03125_decompressed.csv,0.03125,19.334823529411764,6.745444097849286,367.0,47.0,0.1007042977897499,0.0655876999953761,BIDMC32,II,MLP,,40,50,8,test,True
BIDMC32_TEST_dimII_e0_eb0.0625_decompressed.csv,0.0625,29.92461762563729,6.590712223291627,348.0,52.0,0.1372588628145671,0.070040600025095,BIDMC32,II,MLP,,40,50,8,test,True
BIDMC32_TEST_dimII_e0_eb0.125_decompressed.csv,0.125,42.53260869565217,8.016878048780487,351.0,48.0,0.129600008703994,0.0672403000062331,BIDMC32,II,MLP,,40,50,8,test,True
data/BIDMC32_TRAIN_dimPLETH.csv,,,,,,0.0423822216689586,248.37814310000977,BIDMC32,PLETH,InceptionTime,,40,50,8,train,False
data/BIDMC32_TEST_dimPLETH.csv,0.0,1.0,1.0,0.0,0.0,0.3593457505942395,0.5061253000167198,BIDMC32,PLETH,InceptionTime,,40,50,8,test,False
BIDMC32_TEST_dimPLETH_e0_eb0.0078125_decompressed.csv,0.0078125,24.070011500862563,5.439603638726446,354.0,45.0,0.071338062412589,0.4082198000105563,BIDMC32,PLETH,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.015625_decompressed.csv,0.015625,48.74264919941776,5.597639664337534,324.0,52.0,0.0722552951099974,0.4247797999996692,BIDMC32,PLETH,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.03125_decompressed.csv,0.03125,84.00953336678374,5.566005119510654,336.0,47.0,0.0803662828107181,0.5258267000026535,BIDMC32,PLETH,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.0625_decompressed.csv,0.0625,168.10341365461846,5.431838826888139,344.0,48.0,0.1066268552118597,0.4845526000135578,BIDMC32,PLETH,InceptionTime,,40,50,8,test,True
data/BIDMC32_TRAIN_dimPLETH.csv,,,,,,0.043579127639532,47.11715649999678,BIDMC32,PLETH,MLP,,40,50,8,train,False
data/BIDMC32_TEST_dimPLETH.csv,0.0,1.0,1.0,0.0,0.0,0.0474652685578507,0.0674371999921277,BIDMC32,PLETH,MLP,,40,50,8,test,False
BIDMC32_TEST_dimPLETH_e0_eb0.0078125_decompressed.csv,0.0078125,24.070011500862563,5.439603638726446,351.0,51.0,0.0499363023750138,0.0696449000388383,BIDMC32,PLETH,MLP,,40,50,8,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.015625_decompressed.csv,0.015625,48.74264919941776,5.597639664337534,370.0,49.0,0.05664516717422,0.0685733000282198,BIDMC32,PLETH,MLP,,40,50,8,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.03125_decompressed.csv,0.03125,84.00953336678374,5.566005119510654,345.0,46.0,0.0578438487378808,0.0685141000431031,BIDMC32,PLETH,MLP,,40,50,8,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.0625_decompressed.csv,0.0625,168.10341365461846,5.431838826888139,356.0,37.0,0.0792021444905243,0.0697377999313175,BIDMC32,PLETH,MLP,,40,50,8,test,True
data/BIDMC32_TRAIN_dimRESP.csv,,,,,,0.3090191483497619,249.1763837999897,BIDMC32,RESP,InceptionTime,,40,50,8,train,False
data/BIDMC32_TEST_dimRESP.csv,0.0,1.0,1.0,0.0,0.0,0.3258945402293687,0.4307965000043623,BIDMC32,RESP,InceptionTime,,40,50,8,test,False
BIDMC32_TEST_dimRESP_e0_eb0.0078125_decompressed.csv,0.0078125,15.901197053406998,4.955435032139578,355.0,50.0,0.4440561387661958,0.4169458000105805,BIDMC32,RESP,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimRESP_e0_eb0.015625_decompressed.csv,0.015625,19.32486571172784,5.071273346646306,352.0,48.0,0.42646400653796,0.4231712000037078,BIDMC32,RESP,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimRESP_e0_eb0.03125_decompressed.csv,0.03125,30.69991111111111,5.289197218904101,336.0,160.0,0.5362698990353747,0.4785940999863669,BIDMC32,RESP,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimRESP_e0_eb0.0625_decompressed.csv,0.0625,51.56375037324575,5.398324424020757,351.0,49.0,0.6791704411500045,0.5234352000115905,BIDMC32,RESP,InceptionTime,,40,50,8,test,True
data/BIDMC32_TRAIN_dimRESP.csv,,,,,,0.4494585990905761,42.03958119999152,BIDMC32,RESP,MLP,,40,50,8,train,False
data/BIDMC32_TEST_dimRESP.csv,0.0,1.0,1.0,0.0,0.0,0.4625400477831637,0.0735479000722989,BIDMC32,RESP,MLP,,40,50,8,test,False
BIDMC32_TEST_dimRESP_e0_eb0.0078125_decompressed.csv,0.0078125,15.901197053406998,4.955435032139578,355.0,57.0,0.4643650825814618,0.0693627001019194,BIDMC32,RESP,MLP,,40,50,8,test,True
BIDMC32_TEST_dimRESP_e0_eb0.015625_decompressed.csv,0.015625,19.32486571172784,5.071273346646306,342.0,38.0,0.4600943328418063,0.0686672000447288,BIDMC32,RESP,MLP,,40,50,8,test,True
BIDMC32_TEST_dimRESP_e0_eb0.03125_decompressed.csv,0.03125,30.69991111111111,5.289197218904101,347.0,47.0,0.4641839339101975,0.0858010000083595,BIDMC32,RESP,MLP,,40,50,8,test,True
BIDMC32_TEST_dimRESP_e0_eb0.0625_decompressed.csv,0.0625,51.56375037324575,5.398324424020757,356.0,43.0,0.4686437358040165,0.0632756999693811,BIDMC32,RESP,MLP,,40,50,8,test,True
data/BIDMC32_TRAIN_dimV.csv,,,,,,0.0245773270726203,249.9889581000025,BIDMC32,V,InceptionTime,,40,50,8,train,False
data/BIDMC32_TEST_dimV.csv,0.0,1.0,1.0,0.0,0.0,0.0251941005989575,0.5036889000039082,BIDMC32,V,InceptionTime,,40,50,8,test,False
BIDMC32_TEST_dimV_e0_eb0.015625_decompressed.csv,0.015625,12.0512162954279,6.744095456782024,403.0,67.0,0.0584190438815945,0.4788126999919768,BIDMC32,V,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimV_e0_eb0.03125_decompressed.csv,0.03125,17.512244463373083,6.961020822752666,390.0,51.0,0.0527080854411177,0.4504009999800473,BIDMC32,V,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimV_e0_eb0.0625_decompressed.csv,0.0625,30.32356194690265,7.100457606630979,424.0,56.0,0.0750834015222737,0.5288216999906581,BIDMC32,V,InceptionTime,,40,50,8,test,True
BIDMC32_TEST_dimV_e0_eb0.125_decompressed.csv,0.125,43.05628272251309,7.580890486725663,428.0,60.0,0.0926167628504251,0.5206524000095669,BIDMC32,V,InceptionTime,,40,50,8,test,True
data/BIDMC32_TRAIN_dimV.csv,,,,,,0.0249875299632549,53.30226459994447,BIDMC32,V,MLP,,40,50,8,train,False
data/BIDMC32_TEST_dimV.csv,0.0,1.0,1.0,0.0,0.0,0.0318588494775341,0.0672361999750137,BIDMC32,V,MLP,,40,50,8,test,False
BIDMC32_TEST_dimV_e0_eb0.015625_decompressed.csv,0.015625,12.0512162954279,6.744095456782024,454.0,49.0,0.0532931960213357,0.0675131999887526,BIDMC32,V,MLP,,40,50,8,test,True
BIDMC32_TEST_dimV_e0_eb0.03125_decompressed.csv,0.03125,17.512244463373083,6.961020822752666,388.0,53.0,0.0516652690800497,0.0704782999819144,BIDMC32,V,MLP,,40,50,8,test,True
BIDMC32_TEST_dimV_e0_eb0.0625_decompressed.csv,0.0625,30.32356194690265,7.100457606630979,364.0,48.0,0.0907996746701822,0.0680058000143617,BIDMC32,V,MLP,,40,50,8,test,True
BIDMC32_TEST_dimV_e0_eb0.125_decompressed.csv,0.125,43.05628272251309,7.580890486725663,527.0,56.0,0.1608507582419771,0.0666450000135228,BIDMC32,V,MLP,,40,50,8,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.0356692187488079,152.08436929999152,BIDMC32,AVR,InceptionTime,,50,50,16,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.0357864476679983,0.2792728999920655,BIDMC32,AVR,InceptionTime,,50,50,16,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,367.0,161.0,0.0456518579321459,0.2649627999926451,BIDMC32,AVR,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,372.0,47.0,0.0419985622422342,0.2781187999935355,BIDMC32,AVR,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,379.0,52.0,0.0474967473839438,0.2937863999977708,BIDMC32,AVR,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,346.0,50.0,0.0431086558401111,0.3129362999752629,BIDMC32,AVR,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,363.0,45.0,0.052011082295927,0.3327829000190831,BIDMC32,AVR,InceptionTime,,50,50,16,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.0318636111915111,26.62522000004537,BIDMC32,AVR,MLP,,50,50,16,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.0419447372902856,0.0574567000148817,BIDMC32,AVR,MLP,,50,50,16,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,695.0,63.0,0.0371722127646997,0.0450955999549478,BIDMC32,AVR,MLP,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,515.0,66.0,0.0338102975415481,0.0426879000151529,BIDMC32,AVR,MLP,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,499.0,63.0,0.0483306745487336,0.0449913000920787,BIDMC32,AVR,MLP,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,474.0,67.0,0.0433283866181537,0.0443912000628188,BIDMC32,AVR,MLP,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,564.0,79.0,0.0681013200225069,0.0426216999767348,BIDMC32,AVR,MLP,,50,50,16,test,True
data/BIDMC32_TRAIN_dimAVR.csv,,,,,,0.0406330078840255,45.46533010000712,BIDMC32,AVR,RNN,,50,50,16,train,False
data/BIDMC32_TEST_dimAVR.csv,0.0,1.0,1.0,0.0,0.0,0.0308352739455418,0.1011261999956332,BIDMC32,AVR,RNN,,50,50,16,test,False
BIDMC32_TEST_dimAVR_e0_eb0.00390625_decompressed.csv,0.00390625,11.824940680200369,6.115625852195255,550.0,67.0,0.043813726411924,0.1714581999985966,BIDMC32,AVR,RNN,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0078125_decompressed.csv,0.0078125,13.141517726340464,6.472150072150072,536.0,61.0,0.0463515523684011,0.0719966999895405,BIDMC32,AVR,RNN,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.015625_decompressed.csv,0.015625,16.970109723798714,6.124812235422641,541.0,59.0,0.0501995059785408,0.0707451000052969,BIDMC32,AVR,RNN,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.03125_decompressed.csv,0.03125,23.8067940552017,6.009110396570204,493.0,69.0,0.0378477948679444,0.068800100008957,BIDMC32,AVR,RNN,,50,50,16,test,True
BIDMC32_TEST_dimAVR_e0_eb0.0625_decompressed.csv,0.0625,32.12893982808023,6.266871594243398,675.0,82.0,0.0688100897993133,0.0689207999967038,BIDMC32,AVR,RNN,,50,50,16,test,True
data/BIDMC32_TRAIN_dimII.csv,,,,,,0.0423817597329616,152.63543850000133,BIDMC32,II,InceptionTime,,50,50,16,train,False
data/BIDMC32_TEST_dimII.csv,0.0,1.0,1.0,0.0,0.0,0.0388207040352255,0.3349176999763585,BIDMC32,II,InceptionTime,,50,50,16,test,False
BIDMC32_TEST_dimII_e0_eb0.015625_decompressed.csv,0.015625,13.257986447241043,6.745444097849286,383.0,45.0,0.0566323471756102,0.2607174000004306,BIDMC32,II,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.03125_decompressed.csv,0.03125,19.334823529411764,6.745444097849286,354.0,45.0,0.0582159362967223,0.2807516000175383,BIDMC32,II,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.0625_decompressed.csv,0.0625,29.92461762563729,6.590712223291627,351.0,53.0,0.0589403398334577,0.2922331000154372,BIDMC32,II,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.125_decompressed.csv,0.125,42.53260869565217,8.016878048780487,353.0,45.0,0.0692717505548312,0.3192324999836273,BIDMC32,II,InceptionTime,,50,50,16,test,True
data/BIDMC32_TRAIN_dimII.csv,,,,,,0.0542775616049766,34.36785649997182,BIDMC32,II,MLP,,50,50,16,train,False
data/BIDMC32_TEST_dimII.csv,0.0,1.0,1.0,0.0,0.0,0.0471804083595739,0.0643672998994588,BIDMC32,II,MLP,,50,50,16,test,False
BIDMC32_TEST_dimII_e0_eb0.015625_decompressed.csv,0.015625,13.257986447241043,6.745444097849286,847.0,70.0,0.0579730691465806,0.0553437999915331,BIDMC32,II,MLP,,50,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.03125_decompressed.csv,0.03125,19.334823529411764,6.745444097849286,545.0,65.0,0.0590633541938922,0.0605931000318378,BIDMC32,II,MLP,,50,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.0625_decompressed.csv,0.0625,29.92461762563729,6.590712223291627,543.0,199.0,0.0779228070474589,0.0460642999969422,BIDMC32,II,MLP,,50,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.125_decompressed.csv,0.125,42.53260869565217,8.016878048780487,523.0,63.0,0.080593596211068,0.0474154000403359,BIDMC32,II,MLP,,50,50,16,test,True
data/BIDMC32_TRAIN_dimII.csv,,,,,,0.0799987763166427,43.58328520000214,BIDMC32,II,RNN,,50,50,16,train,False
data/BIDMC32_TEST_dimII.csv,0.0,1.0,1.0,0.0,0.0,0.0588810649349947,0.0740541999984998,BIDMC32,II,RNN,,50,50,16,test,False
BIDMC32_TEST_dimII_e0_eb0.015625_decompressed.csv,0.015625,13.257986447241043,6.745444097849286,574.0,186.0,0.0695195556882146,0.0856094999762717,BIDMC32,II,RNN,,50,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.03125_decompressed.csv,0.03125,19.334823529411764,6.745444097849286,454.0,58.0,0.0610277303185018,0.0877052000141702,BIDMC32,II,RNN,,50,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.0625_decompressed.csv,0.0625,29.92461762563729,6.590712223291627,505.0,65.0,0.0695599127409736,0.1156446999812033,BIDMC32,II,RNN,,50,50,16,test,True
BIDMC32_TEST_dimII_e0_eb0.125_decompressed.csv,0.125,42.53260869565217,8.016878048780487,524.0,61.0,0.0695370658527312,0.0729150999977719,BIDMC32,II,RNN,,50,50,16,test,True
data/BIDMC32_TRAIN_dimPLETH.csv,,,,,,0.0403132662177085,152.4617600000056,BIDMC32,PLETH,InceptionTime,,50,50,16,train,False
data/BIDMC32_TEST_dimPLETH.csv,0.0,1.0,1.0,0.0,0.0,0.2619800579562777,0.2712408000079449,BIDMC32,PLETH,InceptionTime,,50,50,16,test,False
BIDMC32_TEST_dimPLETH_e0_eb0.0078125_decompressed.csv,0.0078125,24.070011500862563,5.439603638726446,349.0,47.0,0.0875426861083675,0.2606759000045713,BIDMC32,PLETH,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.015625_decompressed.csv,0.015625,48.74264919941776,5.597639664337534,335.0,43.0,0.0622639919285325,0.2813772999797947,BIDMC32,PLETH,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.03125_decompressed.csv,0.03125,84.00953336678374,5.566005119510654,335.0,46.0,0.0739041501155835,0.2886642999947071,BIDMC32,PLETH,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.0625_decompressed.csv,0.0625,168.10341365461846,5.431838826888139,335.0,62.0,0.0893256254882471,0.3014301999937743,BIDMC32,PLETH,InceptionTime,,50,50,16,test,True
data/BIDMC32_TRAIN_dimPLETH.csv,,,,,,0.0425611361861228,31.77448090002872,BIDMC32,PLETH,MLP,,50,50,16,train,False
data/BIDMC32_TEST_dimPLETH.csv,0.0,1.0,1.0,0.0,0.0,0.1023118636674029,0.0594110999954864,BIDMC32,PLETH,MLP,,50,50,16,test,False
BIDMC32_TEST_dimPLETH_e0_eb0.0078125_decompressed.csv,0.0078125,24.070011500862563,5.439603638726446,571.0,67.0,0.0595563738399874,0.0749541000695899,BIDMC32,PLETH,MLP,,50,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.015625_decompressed.csv,0.015625,48.74264919941776,5.597639664337534,550.0,73.0,0.0588500633093484,0.0616814000532031,BIDMC32,PLETH,MLP,,50,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.03125_decompressed.csv,0.03125,84.00953336678374,5.566005119510654,480.0,68.0,0.0586518204606445,0.0516986000584438,BIDMC32,PLETH,MLP,,50,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.0625_decompressed.csv,0.0625,168.10341365461846,5.431838826888139,507.0,71.0,0.0711064200603924,0.0425013999920338,BIDMC32,PLETH,MLP,,50,50,16,test,True
data/BIDMC32_TRAIN_dimPLETH.csv,,,,,,0.0410162918269634,42.27515139998286,BIDMC32,PLETH,RNN,,50,50,16,train,False
data/BIDMC32_TEST_dimPLETH.csv,0.0,1.0,1.0,0.0,0.0,0.0522688382204695,0.0813791000109631,BIDMC32,PLETH,RNN,,50,50,16,test,False
BIDMC32_TEST_dimPLETH_e0_eb0.0078125_decompressed.csv,0.0078125,24.070011500862563,5.439603638726446,551.0,62.0,0.0977562568644016,0.1760084000125061,BIDMC32,PLETH,RNN,,50,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.015625_decompressed.csv,0.015625,48.74264919941776,5.597639664337534,607.0,64.0,0.0766815162705161,0.0691445999837014,BIDMC32,PLETH,RNN,,50,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.03125_decompressed.csv,0.03125,84.00953336678374,5.566005119510654,436.0,58.0,0.0633744566262515,0.0708371000073384,BIDMC32,PLETH,RNN,,50,50,16,test,True
BIDMC32_TEST_dimPLETH_e0_eb0.0625_decompressed.csv,0.0625,168.10341365461846,5.431838826888139,521.0,74.0,0.0802288191221742,0.0707457999815233,BIDMC32,PLETH,RNN,,50,50,16,test,True
data/BIDMC32_TRAIN_dimRESP.csv,,,,,,0.0918015390634536,151.32454650002182,BIDMC32,RESP,InceptionTime,,50,50,16,train,False
data/BIDMC32_TEST_dimRESP.csv,0.0,1.0,1.0,0.0,0.0,0.0972721017019422,0.331663999997545,BIDMC32,RESP,InceptionTime,,50,50,16,test,False
BIDMC32_TEST_dimRESP_e0_eb0.0078125_decompressed.csv,0.0078125,15.901197053406998,4.955435032139578,359.0,46.0,0.2137826684643886,0.2565076999890152,BIDMC32,RESP,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.015625_decompressed.csv,0.015625,19.32486571172784,5.071273346646306,344.0,46.0,0.2414469660345418,0.2825439000152983,BIDMC32,RESP,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.03125_decompressed.csv,0.03125,30.69991111111111,5.289197218904101,330.0,44.0,0.3456398954254155,0.2867102999880444,BIDMC32,RESP,InceptionTime,,50,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.0625_decompressed.csv,0.0625,51.56375037324575,5.398324424020757,350.0,44.0,0.4615435412967669,0.3775959000049624,BIDMC32,RESP,InceptionTime,,50,50,16,test,True
data/BIDMC32_TRAIN_dimRESP.csv,,,,,,0.2452790141105651,31.94207320001442,BIDMC32,RESP,MLP,,50,50,16,train,False
data/BIDMC32_TEST_dimRESP.csv,0.0,1.0,1.0,0.0,0.0,0.2537172048849443,0.1335866999579593,BIDMC32,RESP,MLP,,50,50,16,test,False
BIDMC32_TEST_dimRESP_e0_eb0.0078125_decompressed.csv,0.0078125,15.901197053406998,4.955435032139578,480.0,74.0,0.2894528306446939,0.042379799997434,BIDMC32,RESP,MLP,,50,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.015625_decompressed.csv,0.015625,19.32486571172784,5.071273346646306,499.0,61.0,0.3054625474277792,0.0449382000369951,BIDMC32,RESP,MLP,,50,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.03125_decompressed.csv,0.03125,30.69991111111111,5.289197218904101,507.0,68.0,0.3330841665967056,0.0458083000266924,BIDMC32,RESP,MLP,,50,50,16,test,True
BIDMC32_TEST_dimRESP_e0_eb0.0625_decompressed.csv,0.0625,51.56375037324575,5.398324424020757,473.0,64.0,0.3949513941034579,0.0527812000364065,BIDMC32,RESP,MLP,,50,50,16,test,True
data/BIDMC32_TRAIN_dimRESP.csv,,,,,,0.3966428637504577,44.15531110001029,BIDMC32,RESP,RNN,,50,50,16,train,False
data/BIDMC32_TEST_dimRESP.csv,0.0,1.0,1.0,0.0,0.0,0.4297793327536639,0.1250964000064414,BIDMC32,RESP,RNN,,50,50,16,test,False
